what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398755494407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398755497427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398755517938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398755528119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398755529603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398755591903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398755596731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398755600234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398755606125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398755615400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398755615656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398755615896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398755616104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398755616312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398755862547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398755864550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398755867697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398755880308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398755888342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398755890795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398755892397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398755926102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758018237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758020483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758137791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398758142084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758154896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758160519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758164672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758267045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758271531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758396524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398758402789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398758413181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398758417441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758425294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758430505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398758433249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398758437108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398758443951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758456192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758462715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398758473793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758476801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758485009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758491057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758499841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758500021
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398758502585
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398758508542
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398758511578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758519692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758537681
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398758539315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398758549587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398758552075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398763480832
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398763483003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398763492506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398763833862
error,log,,,"Core exception while retrieving the content description",1398763838457
error,log,,,"Core exception while retrieving the content description",1398763838459
error,log,,,"Core exception while retrieving the content description",1398763838466
error,log,,,"Core exception while retrieving the content description",1398763838468
error,log,,,"Core exception while retrieving the content description",1398763838470
error,log,,,"Core exception while retrieving the content description",1398763838471
error,log,,,"Core exception while retrieving the content description",1398763838474
error,log,,,"Core exception while retrieving the content description",1398763838475
error,log,,,"Core exception while retrieving the content description",1398763838482
error,log,,,"Core exception while retrieving the content description",1398763838484
error,log,,,"Core exception while retrieving the content description",1398763838485
error,log,,,"Core exception while retrieving the content description",1398763838487
error,log,,,"Core exception while retrieving the content description",1398763838489
error,log,,,"Core exception while retrieving the content description",1398763838490
error,log,,,"Core exception while retrieving the content description",1398763838492
error,log,,,"Core exception while retrieving the content description",1398763838493
error,log,,,"Core exception while retrieving the content description",1398763838494
error,log,,,"Core exception while retrieving the content description",1398763838495
error,log,,,"Core exception while retrieving the content description",1398763838496
error,log,,,"Core exception while retrieving the content description",1398763838497
error,log,,,"Core exception while retrieving the content description",1398763838499
error,log,,,"Core exception while retrieving the content description",1398763838500
error,log,,,"Core exception while retrieving the content description",1398763838503
error,log,,,"Core exception while retrieving the content description",1398763838507
error,log,,,"Core exception while retrieving the content description",1398763838510
error,log,,,"Core exception while retrieving the content description",1398763838511
error,log,,,"Core exception while retrieving the content description",1398763838512
error,log,,,"Core exception while retrieving the content description",1398763838513
error,log,,,"Core exception while retrieving the content description",1398763838514
error,log,,,"Core exception while retrieving the content description",1398763838515
error,log,,,"Core exception while retrieving the content description",1398763838516
error,log,,,"Core exception while retrieving the content description",1398763838517
error,log,,,"Core exception while retrieving the content description",1398763838550
error,log,,,"Core exception while retrieving the content description",1398763838552
error,log,,,"Core exception while retrieving the content description",1398763838554
error,log,,,"Core exception while retrieving the content description",1398763838555
error,log,,,"Core exception while retrieving the content description",1398763838558
error,log,,,"Core exception while retrieving the content description",1398763838559
error,log,,,"Core exception while retrieving the content description",1398763838562
error,log,,,"Core exception while retrieving the content description",1398763838564
error,log,,,"Core exception while retrieving the content description",1398763838566
error,log,,,"Core exception while retrieving the content description",1398763838568
error,log,,,"Core exception while retrieving the content description",1398763838570
error,log,,,"Core exception while retrieving the content description",1398763838572
error,log,,,"Core exception while retrieving the content description",1398763838575
error,log,,,"Core exception while retrieving the content description",1398763838577
error,log,,,"Core exception while retrieving the content description",1398763838579
error,log,,,"Core exception while retrieving the content description",1398763838580
error,log,,,"Core exception while retrieving the content description",1398763838581
error,log,,,"Core exception while retrieving the content description",1398763838582
