what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398670963595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398670992081
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1398670992087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398670995761
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1398671176466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398671257072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398671258899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398671655314
executed,command,org.testng.eclipse,6.8.6.20141201_2240,"org.testng.eclipse.shortcut.testngSuite.run",1398671662066
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1398671662236
opened,view,org.testng.eclipse,6.8.6.20141201_2240,"org.testng.eclipse.ResultView",1398671662871
activated,view,org.testng.eclipse,6.8.6.20141201_2240,"org.testng.eclipse.ResultView",1398671662900
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398671662908
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398671663634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398671666026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398671699843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398671700587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398671701457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398671711702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398671730118
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1398671732677
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398671732713
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398671732769
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398671734263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398671746207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398671747342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398671752944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398671757237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398671758170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398671759789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398671761488
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398671762711
executed,command,org.testng.eclipse,6.8.6.20141201_2240,"org.testng.eclipse.shortcut.testngSuite.run",1398671765176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398671766121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398672015431
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398672018398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398672095914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398672161089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398672163552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398672380417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398672384381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398672414866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1398672414871
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398672418434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398672421141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398672468802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398672475739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398672854356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398672855846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398673039825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398673043595
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398673123464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398673145196
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1398673145209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398673149876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398673158779
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1398673158789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398673163919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398673225564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1398673225572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398673229008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398673242517
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1398673242527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398673245706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398673260339
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1398673260349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398673261316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398673436998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398673442049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398673488438
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1398673496264
started,bundle,org.eclipse.ant.core,3.2.302.v20120110-1739,"org.eclipse.ant.core",1398673496338
started,bundle,org.eclipse.pde.build,3.7.0.v20111116-2009,"org.eclipse.pde.build",1398673497145
started,bundle,org.eclipse.equinox.p2.director.app,1.0.300.v20111126-0153,"org.eclipse.equinox.p2.director.app",1398673497181
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110815-1438,"org.eclipse.equinox.p2.publisher.eclipse",1398673497226
started,bundle,org.eclipse.emf.ant,2.7.0.v20120130-0943,"org.eclipse.emf.ant",1398673497227
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1398673497227
started,bundle,org.eclipse.equinox.p2.repository.tools,2.0.100.v20110815-1438,"org.eclipse.equinox.p2.repository.tools",1398673497228
opened,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398673498027
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398673498135
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398673512615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398673514821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674101778
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1398674103416
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1398674103421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674105053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674226755
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1398674226765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674232191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674267248
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1398674267255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674270112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674275769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674276655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674341717
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398674341741
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398674384039
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398674390517
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398674398373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674403159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674409041
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398674438197
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398674445519
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398674448845
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398674449126
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398674451191
opened,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398674451631
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398674451671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674476658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674606924
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398674637656
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398674639172
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398674654912
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1398674656745
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1398674656948
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1398674657034
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1398674657045
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1398674657424
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1398674657476
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1398674657549
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1398674657550
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1398674657601
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1398674657695
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1398674659031
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398674660139
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1398674660139
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398674661632
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398674670812
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398674670839
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398674691276
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398674693538
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398674693560
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398674696103
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398674697991
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398674704051
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398674704349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398674709162
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398674709955
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398674710181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398674714673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398674716699
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1398674718826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674719862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674725763
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398674732286
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398674732286
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398674733861
closed,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398674734981
closed,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398674735805
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398674737272
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398674737272
started,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1398674743148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674743383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674745998
executed,command,,,"org.eclipse.ant.ui.antShortcutWithDialog.run",1398674746010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674763836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674769964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398674774442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678061165
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398678061186
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398678066608
opened,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398678066978
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398678067013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678087903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678104625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678115197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678127229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678158244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678164273
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398678164295
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398678164555
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398678164584
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398678178418
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398678178665
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398678178682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398678185303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678186619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678194721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678199610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678213490
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1398678213499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678216389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678434084
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398678436421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678441853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678449466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678473239
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398678480051
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1398678490038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398678497396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678505998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678519312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398678520299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398678521557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678524358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678872598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678877804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678942507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678953662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678960002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678964942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398678980800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398679014328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398679047621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398679049179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398679099451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398679135125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398679137393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398679141494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398679143600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1398679155327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398679164605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398679168888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398679173212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398679486255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398679514034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398679548669
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398679666271
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398679683769
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398679683849
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398679691242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398679693831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398679733096
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1398679733108
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398679740637
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398679741911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398679745544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398679746521
executed,command,org.testng.eclipse,6.8.6.20141201_2240,"org.testng.eclipse.shortcut.run",1398679746556
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398679749696
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398679754416
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398679754672
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398679754723
