what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1409118737994
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1409118738097
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1409118758804
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1409118758916
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1409118783884
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1409118784136
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1409118784227
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1409118784278
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1409118785523
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1409118785933
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1409118786001
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1409118787846
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1409118788605
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1409118788606
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1409118792929
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1409118793274
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1409118793364
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1409118794145
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1409118794494
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1409118794581
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1409118796399
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1409118796399
activated,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1409118797076
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1409118797076
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1409118798205
closed,editor,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui.internal.editor.AntEditor",1409118798205
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409118802184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409118802239
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1409118803319
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1409118803325
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1409118803381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409118807401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409118812130
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1409118816688
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409118817043
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409118817119
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1409118819889
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409118820150
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409118820216
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1409118827376
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409118827667
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409118827728
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1409118832161
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409118832391
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1409118833000
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409118833243
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1409118840600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409118844264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409118923353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409118924221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409118935705
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1409118946408
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1409118946551
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1409118946633
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1409118946650
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1409118954485
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1409118961007
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1409118961008
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1409118961022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409118961168
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1409118964248
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1409118964281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409118985850
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1409118985877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409118989430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409126430687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409126431589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130016491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130023964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130025442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130026123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130086924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130090238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130406379
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1409130406399
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1409130409126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130420278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130424393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130440992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130456339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130458010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130459724
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409130459751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130461083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130463339
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1409130463351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130468009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130470603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130471667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130478937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130480644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130929916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409130933107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409131103498
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1409131103511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409131113777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409135345729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409135348670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409137556071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409137559456
